,text,mistek,correction
0,Anathi Khanyile,2 Mistak Found,Anti Handle
0,Tony bahut funny hai Hill climbing racing my favourite game,3 Mistak Found,Tony Beirut funny HAI Hill climbing racing my favorite game
0,Teturwu,1 Mistak Found,Return
0,Hoooooooooooyaaaaaaaaa what a game hooooooooooooyaaaaaaaa,2 Mistak Found,Hoooooooooooyaaaaaaaaa what a game hooooooooooooyaaaaaaaa
0,This game is nice, No Mistak Found,No Correction
0,Rahulyadavo,1 Mistak Found,Rahulyadavo
0,"First thing is that I like this game, it's fantastic and amazing. Though I rate it 4 stars cuz it's right pedal stops working in the game and that's why I kept falling on the bridge.",1 Mistak Found,"First thing is that I like this game, it's fantastic and amazing. Though I rate it 4 stars because it's right pedal stops working in the game and that's why I kept falling on the bridge."
0,Very taty,1 Mistak Found,Very Tate
0,good, No Mistak Found,No Correction
0,I LIKE THIS GAME, No Mistak Found,No Correction
